destination_name,departure_status,scheduled_arrival,real_arrival,scheduled_departure,real_departure,arrival_difference,departure_difference,ArRTown,nearest_datetime,95,98,E10,gazole,temperature_2m,precipitation,rain,snowfall,wind_speed_10m,wind_gusts_10m,visibility,is_day,Date,day_of_week,day_type,is_bank_holiday,is_holiday,saturday,sunday,is_weekend,is_weekend_or_bank_holiday,pourc_validations
Gare de Pontoise,onTime,2024-11-28 15:35:00,2024-11-28 15:35:00,2024-11-28 15:36:00,2024-11-28 15:36:00,0.0,0.0,Paris 16e,2024-11-28 15:35:00,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,5.6
Gare de Pont de Rungis,onTime,2024-11-28 15:39:10,2024-11-28 15:39:10,2024-11-28 15:40:10,2024-11-28 15:40:10,0.0,0.0,Paris 16e,2024-11-28 15:39:10,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,5.6
Gare de Montigny Beauchamp,onTime,2024-11-28 15:44:20,2024-11-28 15:44:20,2024-11-28 15:45:20,2024-11-28 15:45:20,0.0,0.0,Paris 16e,2024-11-28 15:44:20,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,5.6
Gare de Brétigny,onTime,2024-11-28 15:45:10,2024-11-28 15:45:10,2024-11-28 15:46:10,2024-11-28 15:46:10,0.0,0.0,Paris 16e,2024-11-28 15:45:10,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,5.6
Gare de Pontoise,onTime,2024-11-28 15:50:00,2024-11-28 15:50:00,2024-11-28 15:51:00,2024-11-28 15:51:00,0.0,0.0,Paris 16e,2024-11-28 15:50:00,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,5.6
Massy-Palaiseau,onTime,2024-11-28 15:54:10,2024-11-28 15:54:10,2024-11-28 15:55:10,2024-11-28 15:55:10,0.0,0.0,Paris 16e,2024-11-28 15:54:10,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,5.6
Gare de Montigny Beauchamp,onTime,2024-11-28 15:59:20,2024-11-28 15:59:20,2024-11-28 16:00:20,2024-11-28 16:00:20,0.0,0.0,Paris 16e,2024-11-28 15:59:20,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,5.6
Gare de Brétigny,onTime,2024-11-28 16:00:10,2024-11-28 16:00:10,2024-11-28 16:01:10,2024-11-28 16:01:10,0.0,0.0,Paris 16e,2024-11-28 16:00:10,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,9.81
Gare de Pontoise,onTime,2024-11-28 16:05:00,2024-11-28 16:09:00,2024-11-28 16:06:00,2024-11-28 16:10:00,4.0,4.0,Paris 16e,2024-11-28 16:05:00,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,9.81
Gare de Pont de Rungis,onTime,2024-11-28 16:09:10,2024-11-28 16:09:10,2024-11-28 16:10:10,2024-11-28 16:10:10,0.0,0.0,Paris 16e,2024-11-28 16:09:10,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,9.81
Gare de Brétigny,onTime,2024-11-28 16:15:10,2024-11-28 16:15:10,2024-11-28 16:16:10,2024-11-28 16:16:10,0.0,0.0,Paris 16e,2024-11-28 16:15:10,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,9.81
Gare de Pontoise,onTime,2024-11-28 16:20:00,2024-11-28 16:20:00,2024-11-28 16:21:00,2024-11-28 16:21:00,0.0,0.0,Paris 16e,2024-11-28 16:20:00,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,9.81
Massy-Palaiseau,onTime,2024-11-28 16:24:10,2024-11-28 16:24:10,2024-11-28 16:25:10,2024-11-28 16:25:10,0.0,0.0,Paris 16e,2024-11-28 16:24:10,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,9.81
Gare de Montigny Beauchamp,onTime,2024-11-28 16:29:20,2024-11-28 16:30:30,2024-11-28 16:30:20,2024-11-28 16:31:30,1.17,1.17,Paris 16e,2024-11-28 16:29:20,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,9.81
Gare de Brétigny,onTime,2024-11-28 16:30:10,2024-11-28 16:30:10,2024-11-28 16:31:10,2024-11-28 16:31:10,0.0,0.0,Paris 16e,2024-11-28 16:30:10,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,9.81
Gare de Pontoise,onTime,2024-11-28 16:35:00,2024-11-28 16:36:20,2024-11-28 16:36:00,2024-11-28 16:37:20,1.33,1.33,Paris 16e,2024-11-28 16:35:00,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,9.81
Gare de Pont de Rungis,onTime,2024-11-28 16:39:10,2024-11-28 16:41:17,2024-11-28 16:40:10,2024-11-28 16:42:17,2.12,2.12,Paris 16e,2024-11-28 16:39:10,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,9.81
Gare de Montigny Beauchamp,onTime,2024-11-28 16:44:20,2024-11-28 16:46:35,2024-11-28 16:45:20,2024-11-28 16:47:35,2.25,2.25,Paris 16e,2024-11-28 16:44:20,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,9.81
Gare de Brétigny,onTime,2024-11-28 16:45:10,2024-11-28 16:45:20,2024-11-28 16:46:10,2024-11-28 16:46:20,0.17,0.17,Paris 16e,2024-11-28 16:45:10,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,9.81
Massy-Palaiseau,onTime,2024-11-28 16:54:10,2024-11-28 16:55:16,2024-11-28 16:55:10,2024-11-28 16:56:16,1.1,1.1,Paris 16e,2024-11-28 16:54:10,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,9.81
Gare de Montigny Beauchamp,onTime,2024-11-28 16:59:20,2024-11-28 16:59:20,2024-11-28 17:00:20,2024-11-28 17:00:20,0.0,0.0,Paris 16e,2024-11-28 16:59:20,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,9.81
Gare de Brétigny,onTime,2024-11-28 17:00:10,2024-11-28 17:01:56,2024-11-28 17:01:10,2024-11-28 17:02:56,1.77,1.77,Paris 16e,2024-11-28 17:00:10,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,15.7
Gare de Pontoise,onTime,2024-11-28 17:05:00,2024-11-28 17:07:00,2024-11-28 17:06:00,2024-11-28 17:08:00,2.0,2.0,Paris 16e,2024-11-28 17:05:00,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,15.7
Gare de Pont de Rungis,onTime,2024-11-28 17:09:10,2024-11-28 17:10:00,2024-11-28 17:10:10,2024-11-28 17:11:00,0.83,0.83,Paris 16e,2024-11-28 17:09:10,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,15.7
Gare de Montigny Beauchamp,cancelled,2024-11-28 17:14:20,,2024-11-28 17:15:20,,,,Paris 16e,2024-11-28 17:14:20,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,15.7
Gare de Brétigny,onTime,2024-11-28 17:15:10,2024-11-28 17:15:42,2024-11-28 17:16:10,2024-11-28 17:16:42,0.53,0.53,Paris 16e,2024-11-28 17:15:10,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,15.7
Gare de Pontoise,onTime,2024-11-28 17:20:00,2024-11-28 17:22:30,2024-11-28 17:21:00,2024-11-28 17:23:30,2.5,2.5,Paris 16e,2024-11-28 17:20:00,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,15.7
Massy-Palaiseau,onTime,2024-11-28 17:24:10,2024-11-28 17:25:29,2024-11-28 17:25:10,2024-11-28 17:26:29,1.32,1.32,Paris 16e,2024-11-28 17:24:10,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,15.7
Gare de Montigny Beauchamp,onTime,2024-11-28 17:29:20,2024-11-28 17:29:20,2024-11-28 17:30:20,2024-11-28 17:30:20,0.0,0.0,Paris 16e,2024-11-28 17:29:20,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,15.7
Gare de Brétigny,onTime,2024-11-28 17:30:10,2024-11-28 17:30:10,2024-11-28 17:31:10,2024-11-28 17:31:10,0.0,0.0,Paris 16e,2024-11-28 17:30:10,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,15.7
Gare de Pontoise,onTime,2024-11-28 17:35:00,2024-11-28 17:35:00,2024-11-28 17:36:00,2024-11-28 17:36:00,0.0,0.0,Paris 16e,2024-11-28 17:35:00,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,15.7
Gare de Pont de Rungis,onTime,2024-11-28 17:39:10,2024-11-28 17:39:10,2024-11-28 17:40:10,2024-11-28 17:40:10,0.0,0.0,Paris 16e,2024-11-28 17:39:10,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,15.7
Gare de Brétigny,onTime,2024-11-28 17:45:10,2024-11-28 17:45:10,2024-11-28 17:46:10,2024-11-28 17:46:10,0.0,0.0,Paris 16e,2024-11-28 17:45:10,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,15.7
Gare de Montigny Beauchamp,onTime,2024-11-28 17:51:20,2024-11-28 17:54:06,2024-11-28 17:52:20,2024-11-28 17:55:06,2.77,2.77,Paris 16e,2024-11-28 17:51:20,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,15.7
Massy-Palaiseau,onTime,2024-11-28 17:54:10,2024-11-28 17:58:39,2024-11-28 17:55:10,2024-11-28 17:59:39,4.48,4.48,Paris 16e,2024-11-28 17:54:10,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,15.7
Gare de Pontoise,onTime,2024-11-28 18:05:00,2024-11-28 18:05:00,2024-11-28 18:06:00,2024-11-28 18:06:00,0.0,0.0,Paris 16e,2024-11-28 18:05:00,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,15.19
Gare de Pont de Rungis,onTime,2024-11-28 18:09:10,2024-11-28 18:10:22,2024-11-28 18:10:10,2024-11-28 18:11:22,1.2,1.2,Paris 16e,2024-11-28 18:09:10,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,15.19
Gare de Montigny Beauchamp,onTime,2024-11-28 18:21:20,2024-11-28 18:25:57,2024-11-28 18:22:20,2024-11-28 18:26:57,4.62,4.62,Paris 16e,2024-11-28 18:21:20,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,15.19
Massy-Palaiseau,onTime,2024-11-28 18:24:10,2024-11-28 18:25:06,2024-11-28 18:25:10,2024-11-28 18:26:06,0.93,0.93,Paris 16e,2024-11-28 18:24:10,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,15.19
Gare de Pontoise,onTime,2024-11-28 18:35:00,2024-11-28 18:35:00,2024-11-28 18:36:00,2024-11-28 18:36:00,0.0,0.0,Paris 16e,2024-11-28 18:35:00,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,15.19
Gare de Pont de Rungis,onTime,2024-11-28 18:39:10,2024-11-28 18:41:50,2024-11-28 18:40:10,2024-11-28 18:42:50,2.67,2.67,Paris 16e,2024-11-28 18:39:10,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,15.19
Gare de Montigny Beauchamp,onTime,2024-11-28 18:51:20,2024-11-28 18:52:18,2024-11-28 18:52:20,2024-11-28 18:53:18,0.97,0.97,Paris 16e,2024-11-28 18:51:20,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,15.19
Massy-Palaiseau,onTime,2024-11-28 18:54:10,2024-11-28 18:54:38,2024-11-28 18:55:10,2024-11-28 18:55:38,0.47,0.47,Paris 16e,2024-11-28 18:54:10,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,15.19
Gare de Pontoise,onTime,2024-11-28 19:06:20,2024-11-28 19:07:00,2024-11-28 19:07:20,2024-11-28 19:08:00,0.67,0.67,Paris 16e,2024-11-28 19:06:20,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,7.99
Gare de Pont de Rungis,onTime,2024-11-28 19:09:10,2024-11-28 19:09:29,2024-11-28 19:10:10,2024-11-28 19:10:29,0.32,0.32,Paris 16e,2024-11-28 19:09:10,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,7.99
Gare de Montigny Beauchamp,onTime,2024-11-28 19:21:20,2024-11-28 19:23:00,2024-11-28 19:22:20,2024-11-28 19:24:00,1.67,1.67,Paris 16e,2024-11-28 19:21:20,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,7.99
Massy-Palaiseau,onTime,2024-11-28 19:24:10,2024-11-28 19:25:00,2024-11-28 19:25:10,2024-11-28 19:26:00,0.83,0.83,Paris 16e,2024-11-28 19:24:10,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,7.99
Gare de Pontoise,onTime,2024-11-28 19:35:00,2024-11-28 19:35:00,2024-11-28 19:36:00,2024-11-28 19:36:00,0.0,0.0,Paris 16e,2024-11-28 19:35:00,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,7.99
Bibliothèque François Mitterrand,delayed,2024-11-28 19:39:10,2024-11-28 19:47:06,2024-11-28 19:40:10,2024-11-28 19:48:06,7.93,7.93,Paris 16e,2024-11-28 19:39:10,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,7.99
Gare de Montigny Beauchamp,onTime,2024-11-28 19:51:20,2024-11-28 19:51:20,2024-11-28 19:52:20,2024-11-28 19:52:20,0.0,0.0,Paris 16e,2024-11-28 19:51:20,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,7.99
Massy-Palaiseau,onTime,2024-11-28 19:54:10,2024-11-28 19:54:10,2024-11-28 19:55:10,2024-11-28 19:55:10,0.0,0.0,Paris 16e,2024-11-28 19:54:10,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,7.99
Gare de Pontoise,onTime,2024-11-28 20:05:00,2024-11-28 20:07:30,2024-11-28 20:06:00,2024-11-28 20:08:30,2.5,2.5,Paris 16e,2024-11-28 20:05:00,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,3.72
Gare de Pont de Rungis,onTime,2024-11-28 20:09:10,2024-11-28 20:09:20,2024-11-28 20:10:10,2024-11-28 20:10:20,0.17,0.17,Paris 16e,2024-11-28 20:09:10,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,3.72
Gare de Montigny Beauchamp,onTime,2024-11-28 20:21:20,2024-11-28 20:21:30,2024-11-28 20:22:20,2024-11-28 20:22:30,0.17,0.17,Paris 16e,2024-11-28 20:21:20,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,3.72
Massy-Palaiseau,onTime,2024-11-28 20:24:10,2024-11-28 20:25:00,2024-11-28 20:25:10,2024-11-28 20:26:00,0.83,0.83,Paris 16e,2024-11-28 20:24:10,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,3.72
Gare de Pontoise,onTime,2024-11-28 20:35:00,2024-11-28 20:35:00,2024-11-28 20:36:00,2024-11-28 20:36:00,0.0,0.0,Paris 16e,2024-11-28 20:35:00,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,3.72
Gare de Pont de Rungis,onTime,2024-11-28 20:39:10,2024-11-28 20:40:18,2024-11-28 20:40:10,2024-11-28 20:41:18,1.13,1.13,Paris 16e,2024-11-28 20:39:10,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,3.72
Gare de Montigny Beauchamp,onTime,2024-11-28 20:51:20,2024-11-28 20:51:20,2024-11-28 20:52:20,2024-11-28 20:52:20,0.0,0.0,Paris 16e,2024-11-28 20:51:20,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,3.72
Gare de Pont de Rungis,onTime,2024-11-28 20:54:10,2024-11-28 20:54:10,2024-11-28 20:55:10,2024-11-28 20:55:10,0.0,0.0,Paris 16e,2024-11-28 20:54:10,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,3.72
Gare de Pont de Rungis,onTime,2024-11-28 21:09:10,2024-11-28 21:10:29,2024-11-28 21:10:10,2024-11-28 21:11:29,1.32,1.32,Paris 16e,2024-11-28 21:09:10,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,1.68
Gare de Montigny Beauchamp,delayed,2024-11-28 21:21:20,2024-11-28 21:29:00,2024-11-28 21:22:20,2024-11-28 21:30:00,7.67,7.67,Paris 16e,2024-11-28 21:21:20,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,1.68
Gare d'Austerlitz,onTime,2024-11-28 21:24:10,2024-11-28 21:24:11,2024-11-28 21:25:10,2024-11-28 21:25:11,0.02,0.02,Paris 16e,2024-11-28 21:24:10,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,1.68
Gare de Montigny Beauchamp,onTime,2024-11-28 21:51:20,2024-11-28 21:51:20,2024-11-28 21:52:20,2024-11-28 21:52:20,0.0,0.0,Paris 16e,2024-11-28 21:51:20,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-28,3,JOHV,0,0,0,0,0,0,1.68
Massy-Palaiseau,onTime,2024-11-29 04:39:10,2024-11-29 04:42:44,2024-11-29 04:40:10,2024-11-29 04:43:44,3.57,3.57,Paris 16e,2024-11-29 04:39:10,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-29,4,JOHV,0,0,0,0,0,0,0.0
Gare de Montigny Beauchamp,onTime,2024-11-29 04:51:20,2024-11-29 04:51:20,2024-11-29 04:52:20,2024-11-29 04:52:20,0.0,0.0,Paris 16e,2024-11-29 04:51:20,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-29,4,JOHV,0,0,0,0,0,0,0.0
Gare de Pontoise,onTime,2024-11-29 05:05:00,2024-11-29 05:08:09,2024-11-29 05:06:00,2024-11-29 05:09:09,3.15,3.15,Paris 16e,2024-11-29 05:05:00,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-29,4,JOHV,0,0,0,0,0,0,0.24
Massy-Palaiseau,onTime,2024-11-29 05:08:50,2024-11-29 05:09:45,2024-11-29 05:09:50,2024-11-29 05:10:45,0.92,0.92,Paris 16e,2024-11-29 05:08:50,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-29,4,JOHV,0,0,0,0,0,0,0.24
Gare de Montigny Beauchamp,onTime,2024-11-29 05:21:20,2024-11-29 05:23:00,2024-11-29 05:22:20,2024-11-29 05:24:00,1.67,1.67,Paris 16e,2024-11-29 05:21:20,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-29,4,JOHV,0,0,0,0,0,0,0.24
Gare de Pontoise,onTime,2024-11-29 05:35:00,2024-11-29 05:35:00,2024-11-29 05:36:00,2024-11-29 05:36:00,0.0,0.0,Paris 16e,2024-11-29 05:35:00,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-29,4,JOHV,0,0,0,0,0,0,0.24
Massy-Palaiseau,delayed,2024-11-29 05:39:10,2024-11-29 05:54:57,2024-11-29 05:40:10,2024-11-29 05:55:57,15.78,15.78,Paris 16e,2024-11-29 05:39:10,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-29,4,JOHV,0,0,0,0,0,0,0.24
Gare de Montigny Beauchamp,onTime,2024-11-29 05:51:20,2024-11-29 05:51:20,2024-11-29 05:52:20,2024-11-29 05:52:20,0.0,0.0,Paris 16e,2024-11-29 05:51:20,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-29,4,JOHV,0,0,0,0,0,0,0.24
Gare de Pontoise,onTime,2024-11-29 05:57:20,2024-11-29 05:57:20,2024-11-29 05:58:20,2024-11-29 05:58:20,0.0,0.0,Paris 16e,2024-11-29 05:57:20,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-29,4,JOHV,0,0,0,0,0,0,0.24
Gare d'Ermont Eaubonne,delayed,2024-11-29 05:57:20,2024-11-29 06:10:30,2024-11-29 05:58:20,2024-11-29 06:11:30,13.17,13.17,Paris 16e,2024-11-29 05:57:20,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-29,4,JOHV,0,0,0,0,0,0,0.24
Gare de Montigny Beauchamp,delayed,2024-11-29 06:03:20,2024-11-29 06:12:44,2024-11-29 06:04:20,2024-11-29 06:13:44,9.4,9.4,Paris 16e,2024-11-29 06:03:20,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-29,4,JOHV,0,0,0,0,0,0,0.82
Gare de Pont de Rungis,onTime,2024-11-29 06:09:10,2024-11-29 06:10:36,2024-11-29 06:10:10,2024-11-29 06:11:36,1.43,1.43,Paris 16e,2024-11-29 06:09:10,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-29,4,JOHV,0,0,0,0,0,0,0.82
Gare de Pontoise,onTime,2024-11-29 06:12:20,2024-11-29 06:12:20,2024-11-29 06:13:20,2024-11-29 06:13:20,0.0,0.0,Paris 16e,2024-11-29 06:12:20,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-29,4,JOHV,0,0,0,0,0,0,0.82
Massy-Palaiseau,onTime,2024-11-29 06:23:10,2024-11-29 06:23:10,2024-11-29 06:24:10,2024-11-29 06:24:10,0.0,0.0,Paris 16e,2024-11-29 06:23:10,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-29,4,JOHV,0,0,0,0,0,0,0.82
Gare de Pontoise,onTime,2024-11-29 06:27:30,2024-11-29 06:30:00,2024-11-29 06:28:30,2024-11-29 06:31:00,2.5,2.5,Paris 16e,2024-11-29 06:27:30,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-29,4,JOHV,0,0,0,0,0,0,0.82
Bibliothèque François Mitterrand,onTime,2024-11-29 06:29:40,2024-11-29 06:29:40,2024-11-29 06:30:40,2024-11-29 06:30:40,0.0,0.0,Paris 16e,2024-11-29 06:29:40,1.76,1.82,1.72,1.64,8.55,0.0,0.0,0.0,5.45,17.28,24340.0,False,2024-11-29,4,JOHV,0,0,0,0,0,0,0.82
